delta;b_anteriors;sitaucioVWAP;b_futures
24;CCVCCVDDVDDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDIVDCVCC
-2;CCRCCRCCVDDVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDIVDCVCCRCD
4;DDRDDRCCRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIVDCVCCRCDVCC
0;DIVDIVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCVCCRCDVCCVCD
32;DCVDCVDIVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCDVCCVCDRDI
28;CDVCDVCCRDCVDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDRDIVCCVCC
20;CCVCCVCDVCCRDCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDIVCCVCCRDD
-18;CDRCDRCCVCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIVCCVCCRDDRDD
-4;DIVDIVCDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRDDNCC
26;CCVCCVDIVCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDNCCVCC
-46;DDRDDRCCRCCVDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCCVCCVDCRDD
-8;DDNDDNDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVDCRDDVDC
14;CCVCCVDDNDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCRDDVDCRDD
30;CCVCCVCCVDDNDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCRDDVDCRDDRDD
8;DCRDCRCCVCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVDCRDDRDDRCC
24;DCRDCRDDVDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVDDRCC
-20;DDRDDRDCRDDVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVDDRCCVCC
-6;DDRDDRDDRDCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRCCVCCVCC
6;CCVCCVDDRDDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVCCRID
22;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCRIDVIC
64;CCVCCVCCVDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRIDVICRDDVCC
24;CCRCCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDVICRDDVCCVCC
-36;IDVIDVCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICRDDVCCVCCVII
30;ICRICRIDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVCCVIIRCC
4;DDVDDVICRIDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVIIRCCVCC
50;CCVCCVCCVDDVICR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IIRCCVCCNDDVCC
-24;IIRIIRCCVCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCNDDVCCVDC
8;CCVCCVIIRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCNDDVCCVDCNCC
-30;CCNCCNCCVIIRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVDCNCCRDI
0;DDVDDVCCNCCVIIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCNCCRDIVCC
18;DCNDCNCCVDDVCCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDIVCCVCCRDD
-6;CCRCCRDCNCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIVCCVCCRDDRDD
22;DIVDIVCCRDCNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRDDVDD
78;CCVCCVDIVCCRDCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDVDDRDD
-4;CCRCCRCCVDIVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVDDRDDRCD
28;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCDVCCVCC
-38;DDRDDRDDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVCCVCCRCD
4;DDRDDRDDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCRCDVDD
38;CDVCDVDDRDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRCDVDDRDD
-28;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCDVDDRDDRDD
14;CDVCDVCCRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVDIRDD
-38;DDRDDRCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVDIRDDRCI
-48;DDRDDRDDRCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVDIRDDRCIVCC
-22;DDVDDVDDRDDRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIRDDRCIVCCRDD
-8;DIRDIRDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCIVCCRDDRDD
14;CIVCIVDDRDIRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDNCCRDI
22;CCRCCRCIVDDRDIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDNCCRDIVCC
0;DDRDDRCCRCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCCRDIVCCRCC
-10;DDNDDNDDRCCRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDIVCCRCCVDD
0;CCRCCRDDNDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIVCCRCCVDDRDD
-14;CCRCCRDIVCCRDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDNDDRCC
18;CCVCCVCCRDIVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDNDDRCCVCC
-44;DDRDDRCCVCCRDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNDDRCCVCCRDD
-8;DDNDDNDDRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCRDDRDD
-16;DDRDDRDDNDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRDDRDD
18;CCRCCRCCVDDRDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDNCCVCC
0;DDRDDRCCRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDNCCVCCVCC
-72;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCCVCCVCCVCC
-22;DDNDDNDDRDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCVDC
32;CCVCCVDDNDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVDCRDD
76;CCVCCVCCVCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCRDDRDDRIC
16;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCRDDRDDRICVDI
-52;DCRDCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRICVDIRDD
30;DDRDDRDCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRICVDIRDDVCC
-8;DDRDDRDDRDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICVDIRDDVCCRIC
-22;DIRDIRICVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCRICVDDRDD
-32;DDVDDVDIRICVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRICVDDRDDVCC
-6;CCRCCRDDVDIRICV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICVDDRDDVCCVCD
10;ICVICVCCRDDVDIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCVCDRDD
-44;DDRDDRICVCCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVCDRDDRDD
32;CCVCCVDDVDDRICV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRDDRDDRCC
-24;CDRCDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRCCVCC
-98;DDRDDRCDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVCCVCC
-26;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVCCRDD
-30;DDRDDRDDRDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCRDDRDD
-10;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDVIDRDD
-20;CCRCCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVIDRDDVCC
-8;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVIDRDDVCCVCC
18;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDRDDVCCVCCVCI
-48;IDRIDRDDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVCCVCIVCC
34;CCVCCVDDVIDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCIVCCVCCVDD
34;CCVCCVCCVDDVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CIVCCVCCVDDRCD
12;CIVCIVCCVCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVDDRCDRCC
22;CCVCCVCIVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRCDRCCVCC
20;CCVCCVCCVCIVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDRCCVCCVCC
6;CDRCDRDDRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCRDCVCC
18;CCVCCVCDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDCVCCRDC
84;CCVCCVCCVCDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDCVCCRDCVCI
10;CCRCCRCCVCCVCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCVCCRDCVCIVDI
24;DCVDCVCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDCVCIVDIRCC
24;DCVDCVCCRDCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CIVDIRCCVCCVDD
42;CIVCIVDCVCCRDCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIRCCVCCVDDVDD
-38;DIRDIRCIVDCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVDDVDDRDD
44;CCVCCVDIRCIVDCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDVDDRDDRCC
12;CCVCCVCCVDIRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVDDRDDRCCVID
-4;DDRDDRDDVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVIDRDDRCD
-14;DDRDDRDDRDDVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVIDRDDRCDVCC
8;CCVCCVDDRDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDRDDRCDVCCVID
-18;IDRIDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVCCVIDRDD
-32;DDRDDRIDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVIDRDDNCC
12;CCVCCVCDVDDRIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDRDDNCCRDDNCC
-42;IDRIDRCCVCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCCRDDNCCVDC
-16;DDNDDNIDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDNCCVDCRID
22;CCRCCRDDNIDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCCVDCRIDRCC
-30;DDNDDNCCRDDNIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCRIDRCCVCC
-32;DCRDCRCCVDDNCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDRCCVCCRCDVCC
-4;IDRIDRDCRCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRCDVCCRDD
108;CCVCCVIDRDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCDVCCRDDRCC
18;CCRCCRCCVIDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCRDDRCCVDD
14;CDVCDVCCRCCVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRCCVDDRDD
-4;DDRDDRCCRCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDRDDVDD
12;CCVCCVDDRCCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVDDRDD
-100;DDRDDRCCVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVDDRDDVID
-48;DDRDDRDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVDDRDDVIDRCD
-12;DDVDDVDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVIDRCDVIC
-20;DDVDDVDDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDRCDVICNDDRDD
-32;IDRIDRDDVDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVICNDDRDDVCC
52;CDVCDVIDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICNDDRDDVCCRCD
34;ICNICNCDVIDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCRCDRDD
-74;DDRDDRICNCDVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCRCDRDDVDD
12;CCRCCRDDVDDRICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDVDDRDDRDD
-34;CDRCDRCCRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVDDRDDRDDVID
-8;DDVDDVCDRCCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVIDRDD
-38;DDRDDRDDVCDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVIDRDDRCI
-34;DDRDDRDDRDDVCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVIDRDDRCIVDC
-68;IDRIDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCIVDCRDDRDD
-24;DDRDDRIDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CIVDCRDDRDDRCD
16;CIVCIVDDRIDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCRDDRDDRCDVCC
-16;DCRDCRCIVDDRIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCDVCCVCC
-54;DDRDDRDCRCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVCCVCCVCC
16;CDVCDVDDRDDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVIDRDD
62;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVIDRDDVCC
12;CCVCCVCCVCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVIDRDDVCCNDD
48;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDRDDVCCNDDRCD
-48;IDRIDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCNDDRCDRDD
20;CCNCCNDDVIDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDRDDRCCVCC
12;DDRDDRCCNDDVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRCCVCCRDD
-58;CDRCDRDDRCCNDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCRDDRDD
-96;DDRDDRCDRDDRCCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRDDRDD
24;CCVCCVDDRCDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDRDDRDD
-62;DDRDDRCCRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-50;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-28;DDRDDRDDRDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRCI
-24;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRCIVCC
-26;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRCIVCCVCC
-32;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CIVCCVCCRDDVDD
4;CIVCIVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCRDDVDDRDD
20;CCVCCVCIVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDVDDRDDRDD
-12;CCRCCRCCVCIVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVDDRDDRDDRCC
-18;DDVDDVCCRCCVCIV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRCCVDD
-78;DDRDDRDDRDDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVDDRIIRCD
-92;DDRDDRDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRIIRCDRDD
40;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRIIRCDRDDVII
-18;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;IIRCDRDDVIIRDD
-36;IIRIIRDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDDVIIRDDVCC
-14;DDVDDVCDRIIRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;IIRDDVCCRDDRDD
-70;IIRIIRDDVCDRIIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCCRDDRDDVDD
-78;DDVDDVIIRDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDRDDVDDVCC
-58;CCRCCRDDVIIRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDVDDVCCRDD
-118;DDRDDRCCRDDVIIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVDDVCCRDDRID
