delta;b_anteriors;sitaucioVWAP;b_futures
-2;DDVDDVDDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDRIDVCCVCC
-10;CCRCCRDDVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRIDVCCVCCVDD
-118;DDRDDRCCRDDVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;IDVCCVCCVDDRDC
-6;IDVIDVDDRCCRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVDDRDCVDD
38;CCVCCVIDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRDCVDDRCD
-70;DDRDDRCCVCCVIDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCVDDRCDVCCVCC
-24;DCVDCVDDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCDVCCVCCVDC
-96;DDRDDRDCVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDVCCVCCVDCRCI
42;CDVCDVDDRDCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVDCRCIVCD
24;CCVCCVCDVDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDCRCIVCDRDC
-34;DCRDCRCCVCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CIVCDRDCVDDRDD
8;CIVCIVDCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDCVDDRDDNCC
-8;CDRCDRCIVDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCVDDRDDNCCVCC
30;DCVDCVCDRCIVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDNCCVCCVCC
-30;DDRDDRDCVCDRCIV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDNCCVCCVCCVDC
74;CCVCCVDDNDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVDCRDDRCD
14;CCVCCVCCVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDCRDDRCDVDC
50;CCVCCVCCVCCVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRDDRCDVDCRDD
10;DCRDCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCDVDCRDDVCI
-42;DDRDDRDCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDVDCRDDVCIVCD
4;DCRDCRCDVDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCIVCDNDCRCC
-8;DDVDDVDCRCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CIVCDNDCRCCVCC
-2;CIVCIVDDVDCRCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDNDCRCCVCCVCC
-4;CDNCDNCIVDDVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRCCVCCVCCRDD
-8;DCRDCRCDNCIVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCRDDRCD
-14;CCVCCVCCVDCRCDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDRCDRDDVID
-32;CCRCCRCCVCCVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCDRDDVIDRDD
-12;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDDVIDRDDVCC
-32;CDRCDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVIDRDDVCCVCC
26;DDVDDVCDRDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;IDRDDVCCVCCVCC
-12;DDVDDVIDRDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCVCDRDD
50;CCVCCVDDVIDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCDRDDRDD
10;CCVCCVCCVDDVIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCDRDDRDDRCD
40;CCVCCVCCVCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDDRDDRCDVCC
-68;CDRCDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRCDVCCVCC
-18;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDVCCVCCRCCRDD
28;CDVCDVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCRCCRDDNID
18;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRCCRDDNIDVDC
-10;CCRCCRCCVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDNIDVDCRDD
-14;CCRCCRCCRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDNIDVDCRDDRDI
6;IDVIDVDDNCCRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRDDRDIRDDRDD
-6;DCRDCRIDVDDNCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDIRDDRDDRDD
-4;DDRDDRDCRIDVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DIRDDRDDRDDRDD
-14;DIRDIRDDRDCRIDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-26;DDRDDRDIRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-118;DDRDDRDDRDDRDIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-144;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRCD
-14;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRCDRDD
-58;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDRCDRDDRDD
-46;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRCDRDDRDDRID
-2;CDRCDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDRIDVDCRDD
-80;DDRDDRCDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRIDVDCRDDRDD
-50;DDRDDRDDRCDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;IDVDCRDDRDDRDD
2;IDVIDVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DCRDDRDDRDDVDD
-24;DCRDCRIDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDRDDVDDRDD
-62;DDRDDRDDRDCRIDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDVDDRDDRCDVCC
22;DDVDDVDDRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDRCDVCCRCC
-54;DDRDDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRCDVCCRCCVID
-60;DDRDDRDDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CDVCCRCCVIDRDD
4;CDVCDVDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCRCCVIDRDDRID
-8;CCVCCVCCRCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;IDRDDRIDRDDRDD
-52;IDRIDRCCVCCRCDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRIDRDDRDDRCD
-28;DDRDDRIDRCCVCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;IDRDDRDDRCDVCC
-60;IDRIDRDDRIDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDRCDVCCVIC
-104;DDRDDRIDRDDRIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRCDVCCVICRCC
-14;CDVCDVDDRDDRIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVICRCCNCDVCC
26;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;ICRCCNCDVCCVID
-12;ICRICRCCVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCNCDVCCVIDRCC
-22;CCNCCNICRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CDVCCVIDRCCVCC
28;CDVCDVCCNICRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVIDRCCVCCVCC
-30;IDRIDRCCVCDVCCN;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCVCCRDDVCC
54;CCVCCVIDRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCRDDVCCRCI
-20;CCVCCVCCVIDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCRDDVCCRCIVCC
24;CCRCCRCCVCCVIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDVCCRCIVCCVCC
32;DDVDDVCCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCRCIVCCVCCNDD
18;CIVCIVCCRDDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCNDDRCCVDD
48;CCVCCVCIVCCRDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCNDDRCCVDDRDC
32;CCNCCNCCVCIVCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRCCVDDRDCRCC
-14;DDRDDRCCNCCVCIV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVDDRDCRCCVCC
20;CCVCCVDDRCCNCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDCRCCVCCVCC
4;DCRDCRDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCVCCRDDVCC
76;CCVCCVDCRDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCRDDVCCVDD
74;CCVCCVCCVDCRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDVCCVDDRCD
8;CCRCCRCCVCCVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCCVDDRCDVDI
12;DDVDDVCCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRCDVDIVCC
26;DDRDDRCCVDDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDVDIVCCVCCVCC
54;CDVCDVDDRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DIVCCVCCVCCVDI
10;DIVDIVCDVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCVDIRCI
42;CCVCCVDIVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVDIRCIVDD
96;CCVCCVCCVDIVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDIRCIVDDRDD
-18;DIRDIRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CIVDDRDDNDDRDD
24;CIVCIVDIRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDNDDRDDVCD
-34;DDRDDRCIVDIRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDNDDRDDVCDRDD
4;DDNDDNDDRCIVDIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDVCDRDDRCC
-40;DDRDDRDDNDDRCIV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCDRDDRCCVCC
-84;CDRCDRDDVDDRDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVCCVDDRIC
-4;DDRDDRCDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVDDRICNCC
28;CCVCCVDDRCDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRICNCCVDC
38;CCVCCVCCVDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRICNCCVDCVDD
10;DDRDDRCCVCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;ICNCCVDCVDDRCD
10;CCVCCVICNDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCVDDRCDRDDVCC
10;DCVDCVCCVICNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCDRDDVCCVCD
-12;DDRDDRDCVCCVICN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDDVCCVCDVDC
0;CDRCDRDDRDCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCCVCDVDCRCC
0;DDVDDVCDRDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCDVDCRCCRDD
8;CDVCDVCCVDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRCCRDDRDDRDD
-24;DCRDCRCDVCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDRDDRDDRDD
-24;CCRCCRDCRCDVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-18;DDRDDRCCRDCRCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDI
-40;DDRDDRDDRCCRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDIVCC
-6;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDIVCCRDDRDD
-56;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DIVCCRDDRDDVCC
20;DIVDIVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCRDDRDDVCCVDC
-18;CCRCCRDIVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDVCCVDCRDD
-98;DDRDDRCCRDIVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDVCCVDCRDDVCC
56;CCVCCVDDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DCRDDVCCVDDRDD
-28;DCRDCRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDVCCVDDRDDNDC
-44;DDVDDVDCRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVDDRDDNDCVCD
-2;CCVCCVDDVDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDNDCVCDVCC
-2;DDRDDRCCVDDVDCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDNDCVCDVCCVCC
0;DCVDCVDDNDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CDVCCVCCVCCVCD
64;CDVCDVDCVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCVCDRID
24;CCVCCVCDVDCVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCDRIDRCC
12;CCVCCVCCVCDVDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCDRIDRCCVDC
32;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRIDRCCVDCRDD
26;IDRIDRCDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDCRDDRDDRID
50;CCVCCVIDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRDDRDDRIDVID
-32;DCRDCRCCVIDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRIDVIDRDD
4;DDRDDRDCRCCVIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRIDVIDRDDVCD
-32;DDRDDRDDRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;IDVIDRDDVCDRDD
-30;IDRIDRIDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCDRDDRDDRCI
30;DDVDDVIDRIDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDDRDDRCIVCC
-38;CDRCDRDDVIDRIDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRCIVCCVDD
-4;DDRDDRCDRDDVIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRCIVCCVDDRDD
-26;DDRDDRDDRCDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CIVCCVDDRDDRDD
18;CCVCCVCIVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRCD
-42;DDRDDRCCVCIVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRCDVCC
2;DDRDDRDDRCCVCIV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDRCDVCCVCC
-52;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRCDVCCVCCRCC
-38;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CDVCCVCCRCCVCC
-20;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCRCCVCCVCCVID
-18;CCRCCRCCVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCVCCVIDRCD
26;CCVCCVCCRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVIDRCDVCC
30;CCVCCVCCVCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVIDRCDVCCVCD
36;CCVCCVCCVCCVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;IDRCDVCCVCDVCC
20;CDVCDVIDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCDVCCRCCVDD
30;CCVCCVCDVIDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDVCCRCCVDDRCD
38;CDVCDVCCVCDVIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRCCVDDRCDVCC
-6;CCRCCRCDVCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRCDVCCNCC
14;CCVCCVCCRCDVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCDVCCNCCVCC
50;CDVCDVDDRCCVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCNCCVCCVDDRDD
42;CCNCCNCDVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVDDRDDNCC
52;CCVCCVCCNCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRDDNCCVCC
46;CCVCCVCCVCCNCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDNCCVCCRCD
-4;DDRDDRCCVCCVCCN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDNCCVCCRCDVCC
74;CCVCCVDDNDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRCDVCCVCCVCC
4;CCRCCRCCVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDVCCVCCVCCVCD
90;CDVCDVCCRCCVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCVCDRDD
82;CCVCCVCDVCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCDRDDRDD
50;CCVCCVCCVCDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCDRDDRDDRDD
16;CDRCDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDCVDD
