delta;b_anteriors;sitaucioVWAP;b_futures
-30;DDRDDRCDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDCVDDRDD
8;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDCVDDRDDRDD
-30;DDRDDRDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCVDDRDDRDDRCC
-24;DCVDCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRCCVCC
-40;DDRDDRDDRDCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVCCVDCRIC
24;DDRDDRDDRDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVDCRICRDD
10;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDCRICRDDRCC
54;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRICRDDRCCVCC
-8;DCRDCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;ICRDDRCCVCCRDD
-20;DDRDDRICRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCRDDRDDVCC
38;CCVCCVDDRICRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDRDDVCCVDC
-28;CCRCCRCCVDDRICR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDVCCVDCRDD
-28;DDRDDRCCRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCCVDCRDDRDC
-6;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDCRDDRDCRDD
6;DCRDCRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDCRDDVCCVCC
-30;DDRDDRDCRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRDDVCCVCCVCD
-34;DCRDCRDDRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCCVCCVCDRDD
-2;DDVDDVDCRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCDRDDRDD
12;CCVCCVDDVDCRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCDRDDRDDRCC
-24;CDRCDRCCVCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRCCVICRDD
26;DDRDDRCDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVICRDDRDD
0;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVICRDDRDDVCC
8;CCVCCVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;ICRDDRDDVCCVDD
-12;ICRICRCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDVCCVDDRCC
6;DDVDDVDDRICRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRCCVCCVCC
10;CCVCCVDDVDDRICR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVCCVCCVCC
-14;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCVCC
60;CCVCCVDDRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCRDD
10;CCVCCVCCVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCRDDRDD
-14;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDVCCRCC
6;CCRCCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCRCCVCC
-18;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCRCCVCCRDC
14;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCCVCCRDCRDD
-26;CCRCCRDDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDCRDDRCD
76;CCRCCRCCVCCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCRDDRCDRDDNCD
-36;DCRDCRCCRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDRDDNCDRDD
-12;DDRDDRDCRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDNCDRDDVDD
-18;CDRCDRDDRDCRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCDRDDVDDRDD
10;DDNDDNCDRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDDVDDRDDRCC
30;DDVDDVCDRDDNCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRCCVCCVIC
-40;DDRDDRDDVCDRDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVCCVICRCC
-12;DDRDDRDDRDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVICRCCVCC
34;CCVCCVDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVICRCCVCCRDD
-4;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;ICRCCVCCRDDRDD
12;CCVCCVICRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDRDDRDDRIC
22;CCRCCRCCVICRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRICVCC
-10;DDRDDRCCRCCVICR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRICVCCVDD
12;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRICVCCVDDRCD
-2;DDRDDRDDRDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;ICVCCVDDRCDVCC
-46;CCVCCVICVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCDVCCRDDRDD
-2;DDRDDRCCVICVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDVCCRDDRDDVDD
26;CDVCDVDDRCCVICV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCRDDRDDVDDRCC
-6;CCRCCRCDVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDVDDRCCVCC
44;DDRDDRCCRCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVDDRCCVCCVCC
-20;DDRDDRDDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCCVCDRDD
22;CCVCCVDDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVCCVCDRDDRCC
60;CCVCCVCCVDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDRDDRCCVCD
44;CCVCCVCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRCCVCDRDD
-44;CDRCDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCDRDDVIC
42;CCVCCVDDRCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDVICRCCVCC
-60;CDRCDRCCVDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVICRCCVCCRCD
50;DDVDDVCDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICRCCVCCRCDVCC
-26;ICRICRDDVCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRCDVCCVDD
4;CCVCCVICRDDVCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCDVCCVDDRDD
60;CDVCDVCCRCCVICR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDRDDVCC
54;CCVCCVCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVCCVCC
-2;DDRDDRCCVCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCVCCVCC
-36;DDRDDRDDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVCCVCCRID
-8;DDVDDVDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCRIDRDD
20;CCVCCVCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRIDRDDNCCVCC
62;CCRCCRCCVCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IDRDDNCCVCCVCC
-32;IDRIDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCCVCCVCCVDD
12;DDNDDNIDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVDDRDD
64;CCVCCVDDNIDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVDDRDDVCD
8;CCVCCVCCVCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCDRDDRCC
18;DDRDDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCDRDDRCCVCC
8;DDVDDVDDRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRCCVCCVCC
22;CDRCDRDDVDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVCCVCC
-24;DDRDDRCDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCVCC
48;CCVCCVCCVDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCRDDRCD
-4;CCVCCVCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRCDVCC
-14;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRCDVCCVCC
36;CCRCCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVCCVCCRDD
0;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCRDDRCC
76;CCVCCVCDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRCCVCCVCC
-30;CCRCCRCCVCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVCCVIC
-46;DDRDDRCCRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVICRCD
4;CCVCCVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVICRCDVCC
-34;CCVCCVCCVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVICRCDVCCVCC
38;ICRICRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCVCCVDD
18;CDVCDVICRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVDDRCI
-26;CCVCCVCDVICRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVDDRCIRDD
84;CCVCCVCCVCDVICR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRCIRDDRDD
54;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCIRDDRDDVII
-10;CIRCIRDDRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVIIRCDVCC
-4;DDRDDRCIRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVIIRCDVCCVCC
-58;DDVDDVDDRCIRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;IIRCDVCCVCCVCC
28;IIRIIRDDVDDRCIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCVCCVCC
26;CDVCDVIIRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCRDD
72;CCVCCVCCVCDVIIR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRCCVCC
54;CCVCCVCCVCCVCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRCCVCCVCC
24;CCRCCRCCVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVCCVCC
-32;DDRDDRCCRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCVCD
64;CCVCCVDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCDRDD
48;CCVCCVCCVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDRDDRCCNDD
2;CCVCCVCCVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRCCNDDRCC
-6;CDRCDRCCVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCNDDRCCVCC
8;DDRDDRCDRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCNDDRCCVCCVCD
-18;CCNCCNDDRCDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVCDRDD
60;CCVCCVDDRCCNDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDRDDRDDRCC
34;CCVCCVCCVDDRCCN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRDDRCCVCC
-14;CDRCDRCCVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVCCRDD
-10;DDRDDRCDRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCRDDRCC
-4;DDRDDRDDRCDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRCCVCC
6;CCRCCRCCVDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVICRCC
-6;DDRDDRCCRCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVICRCCVCC
12;CCVCCVDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVICRCCVCCRDD
56;CCVCCVCCVDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;ICRCCVCCRDDRCD
-18;ICRICRCCVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRCDVCC
28;CCRCCRCCVICRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVCCVDCRDD
12;DDRDDRCCRCCVICR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVDCRDDVDD
96;CDVCDVDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCRDDVDDRDD
0;CCVCCVCDVDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCRDDVDDRDDRDD
-82;DCRDCRCCVCDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDVDDRDDRDDRDD
0;DDRDDRDDVDCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVDDRDC
-16;DDRDDRDDRDDVDCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVDDRDCVCC
-58;DDRDDRDDRDDRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDVDDRDCVCCVDC
-4;DDVDDVDDRDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDCVCCVDCRCD
-46;DDRDDRDDVDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCVCCVDCRCDVCC
24;CCVCCVDCVDDRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCRCDVCCVCCVDD
6;DCRDCRCCVDCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCVDDRDD
-6;CDVCDVDCRCCVDCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVDDRDDVCC
56;CCVCCVCDVDCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDVCCNDD
44;CCVCCVCCVCDVDCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCNDDRDD
-4;DDVDDVDDRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCNDDRDDRDDVCI
-28;CCNCCNDDVDDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVCIRIC
-16;DDRDDRCCNDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCIRICVDD
-30;DDRDDRDDRCCNDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDVCIRICVDDRCD
38;DDVDDVDDRDDRCCN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CIRICVDDRCDVCC
-12;ICVICVCIRDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVCCRCCVDC
-50;DDRDDRICVCIRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCRCCVDCVCC
10;CDVCDVDDRICVCIR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCRCCVDCVCCRCD
6;CCRCCRCDVDDRICV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCVCCRCDVCC
68;CCVCCVCCRCDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCVCCRCDVCCVDD
2;CCRCCRDCVCCVCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVDDRDDVCC
10;CDVCDVCCRDCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDVCCRID
58;CCVCCVCDVCCRDCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCRIDRDD
-30;DDRDDRCCVCDVCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCRIDRDDRCD
-6;DDVDDVDDRCCVCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCRIDRDDRCDVDC
34;IDRIDRCCRDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVDCRDDNCI
-10;DDRDDRIDRCCRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDVDCRDDNCIVCC
6;CDVCDVDDRIDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCRDDNCIVCCVDC
-6;DCRDCRCDVDDRIDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDNCIVCCVDCRCD
-22;DDNDDNDCRCDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CIVCCVDCRCDRDD
56;CCVCCVCIVDDNDCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCRCDRDDRDDRCC
28;DCRDCRCCVCIVDDN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRDDRCCVDD
-12;CDRCDRDCRCCVCIV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVDDRCI
-76;DDRDDRCDRDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVDDRCIVCC
-68;DDRDDRDDRCDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRCIVCCRDD
-18;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CIVCCRDDRDDRCC
34;CIVCIVDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDRCCVDD
