delta;b_anteriors;sitaucioVWAP;b_futures
-44;CCRCCRCIVDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVDDRDD
-54;DDRDDRCCRCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVDDRDDRDI
-50;DDRDDRDDRCCRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDRDIRCD
-98;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDIRCDVCCRDD
-38;DDRDDRDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIRCDVCCRDDNCI
22;DIRDIRDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCRDDNCIRCC
68;CDVCDVDIRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDNCIRCCVCC
6;CCRCCRCDVDIRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNCIRCCVCCVCC
2;CIRCIRDDNCCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCDVCC
70;CCVCCVCIRDDNCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCDVCCRDD
18;CCVCCVCCVCIRDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDVCCRDDRDD
42;CCVCCVCCVCCVCIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCRDDRDDVCC
32;CDVCDVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDVCCVCC
-4;DDRDDRCCRCDVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVCCNCCVIC
32;DDVDDVDDRCCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCNCCVICRDD
28;CCVCCVDDVDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCNCCVICRDDRCC
22;CCNCCNCCVDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVICRDDRCCVDD
54;CCVCCVCCNCCVDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;ICRDDRCCVDDVIC
-8;DDRDDRICRCCVCCN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDVICRDDRDD
54;CCVCCVDDRICRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDVICRDDRDDRCD
-10;DDVDDVCCVDDRICR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;ICRDDRDDRCDNCC
-4;ICRICRDDVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCDNCCVDC
-14;DDRDDRICRDDVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDNCCVDCVCD
36;CDNCDNDDRDDRICR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCVCDRDDRII
16;CCVCCVCDNDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCVCDRDDRIIVCC
28;DCVDCVCCVCDNDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRIIVCCVCC
4;CDRCDRDCVCCVCDN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRIIVCCVCCRDD
-12;DDRDDRCDRDCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;IIVCCVCCRDDRCD
34;CCVCCVIIVDDRCDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRCDNCCVCD
-14;CCRCCRCCVIIVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDNCCVCDRDD
-14;DDRDDRCCRCCVIIV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDNCCVCDRDDRDD
-12;CDNCDNDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDRDDRDDRDD
26;CCVCCVCDNDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRDDRDDRDD
-28;DDRDDRCDRCCVCDN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-28;DDRDDRDDRCDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-40;DDRDDRDDRDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDVCC
2;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVCCVDD
-52;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCVDDRDD
26;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDRDDRIC
54;CCVCCVDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRICNDD
-22;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRICNDDVCC
10;DDRDDRDDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRICNDDVCCVDI
-14;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICNDDVCCVDIRCC
-18;DDVDDVICNDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDIRCCRCCVCC
32;CCVCCVDDVICNDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIRCCRCCVCCRDD
-18;DIRDIRCCVDDVICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCCVCCRDDRDD
16;CCRCCRDIRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRDDRDDRCC
66;CCVCCVCCRDIRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRDDRDDRCCVDD
-50;DDRDDRCCRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVDDRDIVDD
-44;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDIVDDRDD
0;CCVCCVDDRDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDIVDDRDDVCC
0;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIVDDRDDVCCVCD
-4;DIVDIVDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCVCDRDD
-18;DDVDDVDDRDIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDRDDRDDRCI
10;CCVCCVDDVDDRDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDRDDRDDRCIVCC
-48;CDRCDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCIVCCVCC
-18;DDRDDRCDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCIVCCVCCVIC
-22;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CIVCCVCCVICRCC
46;CCVCCVCIVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVICRCCVCCRCD
18;CCVCCVCCVCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICRCCVCCRCDVCC
-16;ICRICRCCVCCVCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRCDVCCVCC
46;CCVCCVICRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCDVCCVCCVCD
-4;CCRCCRCCVICRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCVCDVDC
52;CCVCCVCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCDVDCRDDRDD
6;CCVCCVCCVCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVDCRDDRDDRDD
-16;CDVCDVCCVCCVCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DCRDDRDDRDDRDD
-58;DCRDCRCDVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDVCC
2;DDRDDRDCRCDVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVCCVDD
-22;DDRDDRDDRDDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVDDRDDNDD
-8;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDNDDVDD
42;CCVCCVDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDNDDVDDRDD
-58;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDNDDVDDRDDRCD
-26;DDNDDNDDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVDDRDDRCDVDI
-16;DDRDDRDDVDDNDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVDIRDDRCC
-64;DDRDDRDDRDDVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVDIRDDRCCVCC
22;CDVCDVDDRDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DIRDDRCCVCCVIC
-18;DIRDIRCDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVICNDD
-76;DDRDDRDIRCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVICNDDRDD
18;CCVCCVCCVDDRDIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICNDDRDDRDDRCC
-2;ICNICNCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRCCVDC
-16;DDRDDRICNCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVDCRCD
-56;DDRDDRDDRICNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVDCRCDVCC
-78;DDRDDRDDRDDRICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCRCDVCCVCC
12;DCRDCRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCVCCVCC
8;CDVCDVDCRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCVCC
0;CCVCCVCDVDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCVCCRCC
34;CCVCCVCCVCDVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVCCRCCVIC
32;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRCCVICRDD
-4;CCRCCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVICRDDRDDVCC
12;CCVCCVCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICRDDRDDVCCVCC
-8;ICRICRCCVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVCCVCCRCD
-26;DDRDDRICRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVCCVCCRCDVDD
42;DDVDDVDDRICRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCRCDVDDRCD
-16;CCRCCRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVDDRCDVDCRCD
44;CDVCDVCCRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVDCRCDVCC
12;DDRDDRCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVDCRCDVCCVCC
14;CDVCDVDDRCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCRCDVCCVCCNDD
-4;DCRDCRCDVDDRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCVCCNDDRDD
26;CCVCCVCDVDCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCNDDRDDRCDVCC
20;CCNCCNCCVCDVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCDVCCRCD
4;DDRDDRCCNCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCDVCCRCDVCC
18;DDRDDRDDRCCNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CDVCCRCDVCCVID
20;CDVCDVDDRDDRCCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCRCDVCCVIDRDD
54;CDVCDVCCRCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVIDRDDRDDRDD
70;CCVCCVCDVCCRCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;IDRDDRDDRDDRDD
-8;IDRIDRCCVCDVCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
2;DDRDDRIDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-2;DDRDDRDDRIDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRCC
-64;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVICNCI
-48;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVICNCIRDD
-30;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVICNCIRDDRDD
-2;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;ICNCIRDDRDDRCC
-12;ICNICNCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CIRDDRDDRCCVCC
-26;DDRDDRCIRICNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVCCVDCRCI
2;DDRDDRDDRCIRICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVCCVDCRCIVDD
22;CCVCCVDDRDDRCIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDCRCIVDDRDD
28;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DCRCIVDDRDDRDD
26;DCRDCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CIVDDRDDRDDRCC
-22;DDRDDRCIVDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRCCVDDRDD
-20;DDRDDRDDRCIVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRCCVDDRDDRDD
-56;DDRDDRDDRDDRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCVDDRDDRDDRDD
6;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-18;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDRDD
-40;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDRDDVDDRDD
-48;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDRDDVDDRDDRDD
-60;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDVDDRDDRDDRDD
10;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRDDNDD
-16;DDRDDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDNDDVCD
0;DDRDDRDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDNDDVCDRDDRDD
-24;DDNDDNDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDVCDRDDRDDRDD
-22;DDVDDVDDNDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CDRDDRDDRDDVID
-66;CDRCDRDDVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDVIDRDD
-18;DDRDDRCDRDDVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDVIDRDDRCC
18;DDVDDVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;IDRDDRCCVDCRDD
-2;IDRIDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVDCRDDRDD
-32;DDRDDRIDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDCRDDRDDVCC
24;CCVCCVDDRIDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCRDDRDDVCCVDD
-2;DCRDCRCCVDDRIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDVCCVDDRDD
-12;DDVDDVDDRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRDDRDDRCC
16;CCVCCVDDVDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRDDRCCVDD
-76;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRCCVDDRIC
20;DDRDDRDDRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVDDRICVDD
-32;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCVDDRICVDDRDC
-42;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;ICVDDRDCVDDRDD
-20;ICVICVDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDCVDDRDDRCD
-6;DDRDDRICVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DCVDDRDDRCDRDD
10;DCVDCVDDRICVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDRCDRDDRCC
-30;DDRDDRDCVDDRICV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCDRDDRCCVDD
12;CDRCDRDDRDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRCCVDDRDDNDD
-38;DDRDDRCDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVDDRDDNDDRDD
-2;CCVCCVDDRCDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDRDDNDDRDDRDD
-62;DDRDDRCCVDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDNDDRDDRDDRDD
-16;DDNDDNDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDRDDRDDVCD
-42;DDRDDRDDRDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDDVCDRDDRDC
-18;DDRDDRDDRDDRDDN;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDVCDRDDRDCVCC
62;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CDRDDRDCVCCVCC
-30;CDRCDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDRDCVCCVCCVCC
-16;DDRDDRCDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DCVCCVCCVCCVCC
20;CCVCCVDCVDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCVCCVCCRCD
18;CCVCCVCCVDCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCVCCRCDVDC
8;CCVCCVCCVCCVDCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCVCCRCDVDCVCC
14;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCRCDVDCVCCVID
