delta;b_anteriors;situacioVWAP;b_futures
24;CCVCCVDDVDDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-2;CCRCCRCCVDDVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
4;DDRDDRCCRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;DIVDIVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
32;DCVDCVDIVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
28;CDVCDVCCRDCVDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
20;CCVCCVCDVCCRDCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-18;CDRCDRCCVCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;DIVDIVCDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
26;CCVCCVDIVCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-46;DDRDDRCCRCCVDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-8;DDNDDNDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
14;CCVCCVDDNDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
30;CCVCCVCCVDDNDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
8;DCRDCRCCVCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
24;DCRDCRDDVDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-20;DDRDDRDCRDDVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-6;DDRDDRDDRDCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
6;CCVCCVDDRDDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
22;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
64;CCVCCVCCVDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
24;CCRCCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-36;IDVIDVCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
30;ICRICRIDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
4;DDVDDVICRIDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
50;CCVCCVCCVDDVICR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-24;IIRIIRCCVCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
8;CCVCCVIIRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-30;CCNCCNCCVIIRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;DDVDDVCCNCCVIIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;DCNDCNCCVDDVCCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-6;CCRCCRDCNCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
22;DIVDIVCCRDCNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
78;CCVCCVDIVCCRDCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;CCRCCRCCVDIVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
28;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-38;DDRDDRDDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
4;DDRDDRDDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
38;CDVCDVDDRDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-28;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
14;CDVCDVCCRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-38;DDRDDRCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-48;DDRDDRDDRCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-22;DDVDDVDDRDDRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-8;DIRDIRDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
14;CIVCIVDDRDIRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
22;CCRCCRCIVDDRDIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
0;DDRDDRCCRCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-10;DDNDDNDDRCCRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;CCRCCRDDNDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-14;CCRCCRDIVCCRDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;CCVCCVCCRDIVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-44;DDRDDRCCVCCRDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-8;DDNDDNDDRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;DDRDDRDDNDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;CCRCCRCCVDDRDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;DDRDDRCCRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-72;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-22;DDNDDNDDRDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
32;CCVCCVDDNDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
76;CCVCCVCCVCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
16;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-52;DCRDCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
30;DDRDDRDCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-8;DDRDDRDDRDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-22;DIRDIRICVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-32;DDVDDVDIRICVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-6;CCRCCRDDVDIRICV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
10;ICVICVCCRDDVDIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-44;DDRDDRICVCCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
32;CCVCCVDDVDDRICV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-24;CDRCDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-98;DDRDDRCDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-26;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-30;DDRDDRDDRDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-10;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-20;CCRCCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-8;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-48;IDRIDRDDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
34;CCVCCVDDVIDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
34;CCVCCVCCVDDVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;CIVCIVCCVCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
22;CCVCCVCIVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
20;CCVCCVCCVCIVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
6;CDRCDRDDRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;CCVCCVCDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
84;CCVCCVCCVCDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
10;CCRCCRCCVCCVCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
24;DCVDCVCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
24;DCVDCVCCRDCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
42;CIVCIVDCVCCRDCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-38;DIRDIRCIVDCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
44;CCVCCVDIRCIVDCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;CCVCCVCCVDIRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;DDRDDRDDVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-14;DDRDDRDDRDDVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
8;CCVCCVDDRDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-18;IDRIDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-32;DDRDDRIDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
12;CCVCCVCDVDDRIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-42;IDRIDRCCVCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;DDNDDNIDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
22;CCRCCRDDNIDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-30;DDNDDNCCRDDNIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-32;DCRDCRCCVDDNCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;IDRIDRDCRCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
108;CCVCCVIDRDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
18;CCRCCRCCVIDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
14;CDVCDVCCRCCVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;DDRDDRCCRCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;CCVCCVDDRCCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-100;DDRDDRCCVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-48;DDRDDRDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-12;DDVDDVDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-20;DDVDDVDDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-32;IDRIDRDDVDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
52;CDVCDVIDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
34;ICNICNCDVIDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-74;DDRDDRICNCDVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
12;CCRCCRDDVDDRICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-34;CDRCDRCCRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-8;DDVDDVCDRCCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-38;DDRDDRDDVCDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-34;DDRDDRDDRDDVCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-68;IDRIDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-24;DDRDDRIDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
16;CIVCIVDDRIDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-16;DCRDCRCIVDDRIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-54;DDRDDRDCRCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
16;CDVCDVDDRDDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
62;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;CCVCCVCCVCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
48;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-48;IDRIDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
20;CCNCCNDDVIDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;DDRDDRCCNDDVIDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-58;CDRCDRDDRCCNDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-96;DDRDDRCDRDDRCCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
24;CCVCCVDDRCDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-62;DDRDDRCCRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-50;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-28;DDRDDRDDRDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-24;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-26;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-32;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
4;CIVCIVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
20;CCVCCVCIVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-12;CCRCCRCCVCIVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-18;DDVDDVCCRCCVCIV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-78;DDRDDRDDRDDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-92;DDRDDRDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
40;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-18;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-36;IIRIIRDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-14;DDVDDVCDRIIRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-70;IIRIIRDDVCDRIIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-78;DDVDDVIIRDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-58;CCRCCRDDVIIRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-118;DDRDDRCCRDDVIIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
