delta;b_anteriors;situacioVWAP;b_futures
-2;DDVDDVDDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-10;CCRCCRDDVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-118;DDRDDRCCRDDVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-6;IDVIDVDDRCCRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
38;CCVCCVIDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-70;DDRDDRCCVCCVIDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-24;DCVDCVDDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-96;DDRDDRDCVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
42;CDVCDVDDRDCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
24;CCVCCVCDVDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-34;DCRDCRCCVCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
8;CIVCIVDCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-8;CDRCDRCIVDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
30;DCVDCVCDRCIVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-30;DDRDDRDCVCDRCIV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
74;CCVCCVDDNDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
14;CCVCCVCCVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
50;CCVCCVCCVCCVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;DCRDCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-42;DDRDDRDCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
4;DCRDCRCDVDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-8;DDVDDVDCRCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-2;CIVCIVDDVDCRCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-4;CDNCDNCIVDDVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-8;DCRDCRCDNCIVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-14;CCVCCVCCVDCRCDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-32;CCRCCRCCVCCVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-12;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-32;CDRCDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
26;DDVDDVCDRDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-12;DDVDDVIDRDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
50;CCVCCVDDVIDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;CCVCCVCCVDDVIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
40;CCVCCVCCVCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-68;CDRCDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-18;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
28;CDVCDVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
18;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-10;CCRCCRCCVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-14;CCRCCRCCRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
6;IDVIDVDDNCCRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-6;DCRDCRIDVDDNCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-4;DDRDDRDCRIDVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-14;DIRDIRDDRDCRIDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-26;DDRDDRDIRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-118;DDRDDRDDRDDRDIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-144;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-14;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-58;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-46;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-2;CDRCDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-80;DDRDDRCDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-50;DDRDDRDDRCDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
2;IDVIDVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-24;DCRDCRIDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-62;DDRDDRDDRDCRIDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
22;DDVDDVDDRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-54;DDRDDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-60;DDRDDRDDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
4;CDVCDVDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-8;CCVCCVCCRCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-52;IDRIDRCCVCCRCDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-28;DDRDDRIDRCCVCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-60;IDRIDRDDRIDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-104;DDRDDRIDRDDRIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-14;CDVCDVDDRDDRIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
26;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-12;ICRICRCCVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-22;CCNCCNICRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
28;CDVCDVCCNICRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-30;IDRIDRCCVCDVCCN;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
54;CCVCCVIDRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-20;CCVCCVCCVIDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
24;CCRCCRCCVCCVIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
32;DDVDDVCCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
18;CIVCIVCCRDDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
48;CCVCCVCIVCCRDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
32;CCNCCNCCVCIVCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-14;DDRDDRCCNCCVCIV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
20;CCVCCVDDRCCNCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
4;DCRDCRDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
76;CCVCCVDCRDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
74;CCVCCVCCVDCRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
8;CCRCCRCCVCCVDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
12;DDVDDVCCRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
26;DDRDDRCCVDDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
54;CDVCDVDDRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;DIVDIVCDVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
42;CCVCCVDIVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
96;CCVCCVCCVDIVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-18;DIRDIRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
24;CIVCIVDIRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-34;DDRDDRCIVDIRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
4;DDNDDNDDRCIVDIR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-40;DDRDDRDDNDDRCIV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-84;CDRCDRDDVDDRDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-4;DDRDDRCDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
28;CCVCCVDDRCDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
38;CCVCCVCCVDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;DDRDDRCCVCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;CCVCCVICNDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;DCVDCVCCVICNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-12;DDRDDRDCVCCVICN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
0;CDRCDRDDRDCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
0;DDVDDVCDRDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
8;CDVCDVCCVDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-24;DCRDCRCDVCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-24;CCRCCRDCRCDVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-18;DDRDDRCCRDCRCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-40;DDRDDRDDRCCRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-6;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-56;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
20;DIVDIVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-18;CCRCCRDIVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-98;DDRDDRCCRDIVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
56;CCVCCVDDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-28;DCRDCRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-44;DDVDDVDCRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-2;CCVCCVDDVDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-2;DDRDDRCCVDDVDCR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
0;DCVDCVDDNDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
64;CDVCDVDCVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
24;CCVCCVCDVDCVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
12;CCVCCVCCVCDVDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
32;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
26;IDRIDRCDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
50;CCVCCVIDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-32;DCRDCRCCVIDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
4;DDRDDRDCRCCVIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-32;DDRDDRDDRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-30;IDRIDRIDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
30;DDVDDVIDRIDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-38;CDRCDRDDVIDRIDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-4;DDRDDRCDRDDVIDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-26;DDRDDRDDRCDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
18;CCVCCVCIVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-42;DDRDDRCCVCIVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
2;DDRDDRDDRCCVCIV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-52;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-38;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-20;CCVCCVCDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-18;CCRCCRCCVCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
26;CCVCCVCCRCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
30;CCVCCVCCVCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
36;CCVCCVCCVCCVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
20;CDVCDVIDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
30;CCVCCVCDVIDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
38;CDVCDVCCVCDVIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-6;CCRCCRCDVCCVCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
14;CCVCCVCCRCDVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
50;CDVCDVDDRCCVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
42;CCNCCNCDVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
52;CCVCCVCCNCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
46;CCVCCVCCVCCNCDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-4;DDRDDRCCVCCVCCN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
74;CCVCCVDDNDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
4;CCRCCRCCVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
90;CDVCDVCCRCCVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
82;CCVCCVCDVCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
50;CCVCCVCCVCDVCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
16;CDRCDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
