delta;b_anteriors;situacioVWAP;b_futures
-30;DDRDDRCDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
8;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-30;DDRDDRDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-24;DCVDCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-40;DDRDDRDDRDCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
24;DDRDDRDDRDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
54;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-8;DCRDCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-20;DDRDDRICRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
38;CCVCCVDDRICRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-28;CCRCCRCCVDDRICR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-28;DDRDDRCCRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-6;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
6;DCRDCRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-30;DDRDDRDCRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-34;DCRDCRDDRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-2;DDVDDVDCRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
12;CCVCCVDDVDCRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-24;CDRCDRCCVCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
26;DDRDDRCDRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
0;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
8;CCVCCVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-12;ICRICRCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
6;DDVDDVDDRICRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;CCVCCVDDVDDRICR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-14;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
60;CCVCCVDDRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;CCVCCVCCVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-14;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
6;CCRCCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-18;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
14;DDVDDVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-26;CCRCCRDDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
76;CCRCCRCCVCCRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-36;DCRDCRCCRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-12;DDRDDRDCRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-18;CDRCDRDDRDCRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
10;DDNDDNCDRDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
30;DDVDDVCDRDDNCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-40;DDRDDRDDVCDRDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-12;DDRDDRDDRDDVCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
34;CCVCCVDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-4;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
12;CCVCCVICRCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
22;CCRCCRCCVICRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-10;DDRDDRCCRCCVICR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
12;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-2;DDRDDRDDRDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-46;CCVCCVICVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-2;DDRDDRCCVICVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
26;CDVCDVDDRCCVICV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-6;CCRCCRCDVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
44;DDRDDRCCRCDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-20;DDRDDRDDVDDRCCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
22;CCVCCVDDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
60;CCVCCVCCVDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
44;CCVCCVCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-44;CDRCDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
42;CCVCCVDDRCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-60;CDRCDRCCVDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
50;DDVDDVCDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-26;ICRICRDDVCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
4;CCVCCVICRDDVCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
60;CDVCDVCCRCCVICR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
54;CCVCCVCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-2;DDRDDRCCVCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-36;DDRDDRDDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-8;DDVDDVDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
20;CCVCCVCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
62;CCRCCRCCVCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-32;IDRIDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
12;DDNDDNIDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
64;CCVCCVDDNIDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
8;CCVCCVCCVCCVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;DDRDDRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
8;DDVDDVDDRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
22;CDRCDRDDVDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-24;DDRDDRCDRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
48;CCVCCVCCVDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;CCVCCVCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-14;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
36;CCRCCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;DDRDDRCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
76;CCVCCVCDVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-30;CCRCCRCCVCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-46;DDRDDRCCRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
4;CCVCCVDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-34;CCVCCVCCVDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
38;ICRICRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
18;CDVCDVICRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-26;CCVCCVCDVICRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
84;CCVCCVCCVCDVICR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
54;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-10;CIRCIRDDRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;DDRDDRCIRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-58;DDVDDVDDRCIRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
28;IIRIIRDDVDDRCIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
26;CDVCDVIIRDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
72;CCVCCVCCVCDVIIR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
54;CCVCCVCCVCCVCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
24;CCRCCRCCVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-32;DDRDDRCCRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
64;CCVCCVDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
48;CCVCCVCCVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
2;CCVCCVCCVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-6;CDRCDRCCVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
8;DDRDDRCDRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-18;CCNCCNDDRCDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
60;CCVCCVDDRCCNDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
34;CCVCCVCCVDDRCCN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-14;CDRCDRCCVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-10;DDRDDRCDRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;DDRDDRDDRCDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
6;CCRCCRCCVDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-6;DDRDDRCCRCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;CCVCCVDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
56;CCVCCVCCVDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-18;ICRICRCCVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
28;CCRCCRCCVICRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;DDRDDRCCRCCVICR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
96;CDVCDVDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
0;CCVCCVCDVDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-82;DCRDCRCCVCDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;DDRDDRDDVDCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;DDRDDRDDRDDVDCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-58;DDRDDRDDRDDRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;DDVDDVDDRDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-46;DDRDDRDDVDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
24;CCVCCVDCVDDRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
6;DCRDCRCCVDCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-6;CDVCDVDCRCCVDCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
56;CCVCCVCDVDCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
44;CCVCCVCCVCDVDCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;DDVDDVDDRCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-28;CCNCCNDDVDDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;DDRDDRCCNDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-30;DDRDDRDDRCCNDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
38;DDVDDVDDRDDRCCN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-12;ICVICVCIRDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-50;DDRDDRICVCIRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
10;CDVCDVDDRICVCIR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
6;CCRCCRCDVDDRICV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
68;CCVCCVCCRCDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
2;CCRCCRDCVCCVCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
10;CDVCDVCCRDCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
58;CCVCCVCDVCCRDCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-30;DDRDDRCCVCDVCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-6;DDVDDVDDRCCVCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
34;IDRIDRCCRDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-10;DDRDDRIDRCCRDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
6;CDVCDVDDRIDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-6;DCRDCRCDVDDRIDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-22;DDNDDNDCRCDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
56;CCVCCVCIVDDNDCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
28;DCRDCRCCVCIVDDN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-12;CDRCDRDCRCCVCIV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-76;DDRDDRCDRDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-68;DDRDDRDDRCDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-18;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
34;CIVCIVDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
