delta;b_anteriors;situacioVWAP;b_futures
-44;CCRCCRCIVDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-54;DDRDDRCCRCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-50;DDRDDRDDRCCRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-98;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-38;DDRDDRDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
22;DIRDIRDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
68;CDVCDVDIRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
6;CCRCCRCDVDIRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
2;CIRCIRDDNCCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
70;CCVCCVCIRDDNCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
18;CCVCCVCCVCIRDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
42;CCVCCVCCVCCVCIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
32;CDVCDVCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;DDRDDRCCRCDVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
32;DDVDDVDDRCCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
28;CCVCCVDDVDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
22;CCNCCNCCVDDVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
54;CCVCCVCCNCCVDDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-8;DDRDDRICRCCVCCN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
54;CCVCCVDDRICRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-10;DDVDDVCCVDDRICR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;ICRICRDDVCCVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-14;DDRDDRICRDDVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
36;CDNCDNDDRDDRICR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
16;CCVCCVCDNDDRDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
28;DCVDCVCCVCDNDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
4;CDRCDRDCVCCVCDN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-12;DDRDDRCDRDCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
34;CCVCCVIIVDDRCDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-14;CCRCCRCCVIIVDDR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-14;DDRDDRCCRCCVIIV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-12;CDNCDNDDRCCRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
26;CCVCCVCDNDDRCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-28;DDRDDRCDRCCVCDN;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-28;DDRDDRDDRCDRCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-40;DDRDDRDDRDDRCDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
2;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-52;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
26;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
54;CCVCCVDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-22;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
10;DDRDDRDDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-14;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-18;DDVDDVICNDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
32;CCVCCVDDVICNDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-18;DIRDIRCCVDDVICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
16;CCRCCRDIRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
66;CCVCCVCCRDIRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-50;DDRDDRCCRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-44;DDRDDRDDRCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;CCVCCVDDRDDRCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
0;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-4;DIVDIVDDRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-18;DDVDDVDDRDIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
10;CCVCCVDDVDDRDIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-48;CDRCDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-18;DDRDDRCDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-22;DDRDDRDDRCDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
46;CCVCCVCIVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
18;CCVCCVCCVCIVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;ICRICRCCVCCVCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
46;CCVCCVICRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;CCRCCRCCVICRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
52;CCVCCVCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
6;CCVCCVCCVCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;CDVCDVCCVCCVCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-58;DCRDCRCDVCCVCCV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
2;DDRDDRDCRCDVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-22;DDRDDRDDRDDRDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-8;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
42;CCVCCVDDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-58;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-26;DDNDDNDDRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;DDRDDRDDVDDNDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-64;DDRDDRDDRDDVDDN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
22;CDVCDVDDRDDRDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-18;DIRDIRCDVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-76;DDRDDRDIRCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;CCVCCVCCVDDRDIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-2;ICNICNCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-16;DDRDDRICNCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-56;DDRDDRDDRICNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-78;DDRDDRDDRDDRICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
12;DCRDCRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
8;CDVCDVDCRCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
0;CCVCCVCDVDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
34;CCVCCVCCVCDVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
32;CCVCCVCCVCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;CCRCCRCCVCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
12;CCVCCVCCRCCVCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-8;ICRICRCCVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-26;DDRDDRICRCCVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
42;DDVDDVDDRICRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-16;CCRCCRCCVDDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
44;CDVCDVCCRCCVDDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
12;DDRDDRCDVCCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
14;CDVCDVDDRCDVCCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-4;DCRDCRCDVDDRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
26;CCVCCVCDVDCRCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
20;CCNCCNCCVCDVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
4;DDRDDRCCNCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
18;DDRDDRDDRCCNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
20;CDVCDVDDRDDRCCN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
54;CDVCDVCCRCDVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
70;CCVCCVCDVCCRCDV;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-8;IDRIDRCCVCDVCCR;EP3WP3EP2WP2*EP1WP1EP0WP0EN1WN1EN2WN2EN3WN3;DDR
2;DDRDDRIDRCCVCDV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-2;DDRDDRDDRIDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-64;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-48;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-30;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-2;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-12;ICNICNCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-26;DDRDDRCIRICNCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
2;DDRDDRDDRCIRICN;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
22;CCVCCVDDRDDRCIR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
28;CCVCCVCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
26;DCRDCRCCVCCVDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-22;DDRDDRCIVDCRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-20;DDRDDRDDRCIVDCR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-56;DDRDDRDDRDDRCIV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
6;CCVCCVDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;CCV
-18;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-40;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-48;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
-60;DDRDDRDDRDDRDDR;EP3WP3EP2WP2EP1WP1*EP0WP0EN1WN1EN2WN2EN3WN3;DDR
10;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-16;DDRDDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
0;DDRDDRDDRDDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-24;DDNDDNDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-22;DDVDDVDDNDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-66;CDRCDRDDVDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-18;DDRDDRCDRDDVDDN;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
18;DDVDDVDDRDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-2;IDRIDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-32;DDRDDRIDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
24;CCVCCVDDRIDRDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-2;DCRDCRCCVDDRIDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-12;DDVDDVDDRDCRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
16;CCVCCVDDVDDRDCR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-76;DDRDDRCCVDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
20;DDRDDRDDRCCVDDV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-32;DDRDDRDDRDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-42;DDRDDRCCVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-20;ICVICVDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-6;DDRDDRICVDDRCCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
10;DCVDCVDDRICVDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-30;DDRDDRDCVDDRICV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
12;CDRCDRDDRDDRDCV;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-38;DDRDDRCDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-2;CCVCCVDDRCDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;CCV
-62;DDRDDRCCVDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0*EN1WN1EN2WN2EN3WN3;DDR
-16;DDNDDNDDRCCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-42;DDRDDRDDRDDNDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-18;DDRDDRDDRDDRDDN;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
62;DDVDDVDDRDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
-30;CDRCDRDDVDDRDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
-16;DDRDDRCDRDDVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;DDR
20;CCVCCVDCVDDRCDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
18;CCVCCVCCVDCVDDR;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
8;CCVCCVCCVCCVDCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV
14;CCVCCVCCVCCVCCV;EP3WP3EP2WP2EP1WP1EP0WP0EN1WN1*EN2WN2EN3WN3;CCV